,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
163,6.882352941176471,-0.35294117647058826,0.8235294117647058,0.06848804467715962,9.36260195409152,6.0,3.0,10.454398131275445,8.208313631302714,2.4379897300002487,5.043818587886489,,,5.019396799764828,6.830462702894369,,,,
164,7.304347826086956,-0.8260869565217391,0.9130434782608695,0.025545513693326617,8.696150763002091,1.0,1.0,8.573484863077015,8.991359519596324,,2.0867894793423742,,1.102272249499597,5.688320214324653,5.912099318227188,,,,
165,7.294117647058823,0.17647058823529413,0.9411764705882353,0.06040109109899738,8.028327669756072,3.0,0.0,10.780112683509122,5.606305615964168,,,,,5.219528455875774,4.6892815286067435,,,,
166,6.285714285714286,-0.07142857142857142,0.42857142857142855,0.03137460034518859,7.7069268545480645,0.0,1.0,9.980168183990767,5.051150041420925,,,,4.350832621202893,8.041859542820623,3.5163993113508387,,,,
167,6.9411764705882355,-0.23529411764705882,0.7058823529411765,0.015585009327561131,7.845304832507012,2.0,3.0,8.35979641538149,6.677224509233909,,,5.134026279470903,,5.311805984728592,5.3804271670815265,,,,
168,7.6,0.06666666666666667,1.0,0.04949264417393443,7.903602569682636,0.0,1.0,9.435268250431466,6.7212570118646715,,,,3.4788680474983185,5.35036887341984,2.6526784255672236,4.953719203834754,,,
169,6.571428571428571,0.42857142857142855,0.8571428571428571,0.0358492104254816,6.897931180619801,1.0,0.0,6.654143499523976,3.7463225496504275,,,,,4.698059255450493,5.1902364873877564,,,,
170,6.846153846153846,-0.15384615384615385,0.9230769230769231,0.003213587487781034,7.12942815022476,0.0,0.0,8.593507727316588,5.697797936308945,,,,,4.912243036231804,3.9564225927248304,,,,
171,,,,,,30.0,16.0,,,,,,,,,,,,
172,,,,,,34.0,13.0,,,,,,,,,,,,
173,,,,,,14.0,0.0,,,,,,,,,,,,
174,,,,,,28.0,1.0,,,,,,,,,,,,
175,,,,,,32.0,1.0,,,,,,,,,,,,
176,6.583333333333333,0.0,0.5,0.108842383107089,8.195164502833963,29.0,1.0,7.417900471307151,7.570573655925553,1.6132307106727966,,,3.8107873043472695,5.423993613135973,,4.54914994770994,,2.8380252775239554,
177,7.08,0.16,1.0,0.0727939326571596,8.022166110883443,15.0,7.0,7.441203667363306,7.405918066375904,,,,1.1019400787607843,3.837062362161403,,,,,
178,7.08,1.08,0.92,0.07565095003518651,9.024453587260249,28.0,3.0,7.740079448256507,8.668784713677143,,,,3.066377113123323,6.019184280658123,,4.131945374300217,,3.8759604998829302,
179,7.2,-0.08,0.96,0.21364323507180655,8.21512790809964,35.0,12.0,7.17978727535034,7.775421153023014,,,,2.8960776703938067,2.8938656471504207,5.392322149237628,,,,
180,7.04,0.48,0.68,0.11939206350839125,7.442377309251211,17.0,2.0,6.7000752979944505,6.896288789340889,,,,,2.9013116979344993,5.46466620258184,,,,
181,7.08,0.4,0.88,0.039989296157059304,8.190891974069762,12.0,4.0,7.020625823644455,7.435525921555799,6.027258723306098,,,,2.4048708865347956,6.058599694092819,,,,
182,6.875,0.5416666666666666,0.7916666666666666,0.06756453423120086,8.993086691197993,25.0,2.0,8.038159473364708,8.55528981147508,,,,5.124255603543472,5.0558763103418425,5.150924633604978,5.272383984521532,3.141087241413362,,
183,6.84,-0.16,0.76,0.10767124651533244,8.401888955866074,3.0,0.0,6.750548099481852,7.679339263056895,5.897439541113902,,,6.191527785378094,7.761593419320764,5.14004821745703,4.640855811923108,,,
184,6.84,0.84,0.64,0.10138888888888889,8.442712503833087,15.0,16.0,7.140789753444318,8.295972789663876,3.6681919354168184,,,3.340845639277408,5.968096119897037,2.4917167417165498,,,,
185,6.72,0.68,0.2,0.04136363636363633,7.713931993037163,5.0,0.0,6.492548878170808,8.230391797719722,,4.571085858989329,,,5.456371845198992,,,,,
186,6.947368421052632,0.21052631578947367,0.5263157894736842,0.1173913043478261,7.789734030118808,17.0,3.0,6.960676896931018,7.290967961487165,6.510377381056592,,,,2.7126396534360175,4.241053333900304,3.1399624792252228,,,
187,7.0,0.5,1.0,,,0.0,0.0,,,,,,,,,,,,
188,,,,,,9.0,1.0,,,,,,,,,,,,
189,,,,,,11.0,2.0,,,,,,,,,,,,
190,,,,,,16.0,4.0,,,,,,,,,,,,
191,,,,,,7.0,4.0,,,,,,,,,,,,
192,8.0,-0.5,1.5,,5.3293750438316385,20.0,3.0,3.8946530168656186,5.217134425722351,,,,,,,,,,
193,6.84,-0.2,0.64,0.0552723850839771,7.782105891599414,5.0,9.0,6.337027480705134,7.056005442091866,5.089840728277223,4.399055811666743,,,4.638295436419919,5.767386183993341,,,,
194,6.545454545454546,0.4090909090909091,0.7727272727272727,0.047012650813305745,7.865708356162389,13.0,9.0,6.580259037316857,6.423331375555141,5.744348436402863,2.568558222283611,,,4.180613997374277,5.996024136363999,,,,
195,6.086956521739131,0.043478260869565216,0.5652173913043478,0.12199386119550695,8.717929975620738,1.0,17.0,6.511775046885187,7.147538027848159,8.147132485138535,4.2602685213544165,,,3.4492888891294093,6.1401280570593055,,,,
196,5.85,-0.14285714285714285,0.6666666666666666,0.13157097195653367,9.347017125309199,13.0,10.0,6.1087007666209985,6.4122073545673635,7.299860202621784,2.950682605000267,,,3.505887672769677,4.963019440154593,3.7123273899764846,,,
197,6.6521739130434785,-0.30434782608695654,0.782608695652174,0.11042947968301531,9.1160818889606,5.0,5.0,7.28874735039138,8.0462973242446,7.845913954897198,4.1796809260489995,,,4.210274029229161,6.408828581373245,2.291321900715335,,2.951675887357071,1.6524974018945473
198,6.833333333333333,0.375,0.9166666666666666,0.11128398547102462,8.448256104097416,16.0,2.0,5.865918330790743,6.635410979220305,4.727847889854531,4.592601530312236,5.093645900889188,,3.0030057575204894,5.80527652516199,,,,
199,6.833333333333333,0.4166666666666667,0.75,0.08854035163662705,7.293036727938319,11.0,8.0,6.680602451249521,6.413711384321336,,4.628984364087346,,,3.446202614228616,5.256755515067773,,,,
200,6.954545454545454,0.9545454545454546,0.9090909090909091,0.030162081729353297,8.236753627965312,2.0,7.0,6.655423619210952,7.495393043910316,7.233524008326873,,,,2.645678220209374,5.77299443325293,,,,
201,6.739130434782608,0.2608695652173913,0.7391304347826086,0.10679353549707685,8.054002461323314,16.0,17.0,6.479529091671373,7.199185319020395,5.843712518843487,4.941142297567622,,,2.6448263709351747,3.7006844995636987,,,,1.3887912413184778
202,7.125,0.125,1.0,0.07387394758796531,8.097634737569237,27.0,7.0,6.669025897174185,7.374582619158338,6.329241289634116,4.887842229175986,,,2.488649636066835,5.917484259109983,4.824586800894667,,,
203,7.2,0.8,1.0,0.04361905420475401,8.331363969814875,1.0,0.0,7.106002676992969,6.78558086532393,7.586477417083138,3.3716655790561174,,,2.712905063828392,6.561190483393817,,2.4082055748577296,2.5686348653187125,
204,,,,,,3.0,3.0,,,,,,,,,,,,
205,,,,,,6.0,4.0,,,,,,,,,,,,
206,,,,,,1.0,5.0,,,,,,,,,,,,
207,7.5,0.5555555555555556,1.0555555555555556,,,7.0,1.0,,,,,,,,,,,,
208,6.818181818181818,0.45454545454545453,0.5909090909090909,,,5.0,2.0,,,,,,,,,,,,
209,8.0,1.0,1.0,,,11.0,2.0,,,,,,,,,,,,
210,7.4,0.6666666666666666,0.8666666666666667,0.13703370972343606,9.815305745367313,2.0,1.0,10.078131251536341,9.914100337185646,8.604820295473711,,,3.896015567282329,5.815675606239325,8.608055859321826,5.298147352096398,,2.8405977766040005,
211,7.2272727272727275,0.45454545454545453,0.8181818181818182,0.12798248156233977,10.53973170731962,7.0,0.0,7.887614061239417,9.564751314997842,9.037304331035463,,,5.7019240822475625,6.053467042749549,8.821749489932625,7.1571402915815625,,4.923303865895701,
212,7.333333333333333,0.5714285714285714,0.8571428571428571,0.11781061712929289,10.135075311104615,13.0,3.0,8.137708062008935,8.994042336561662,8.77053844506355,3.0483247236731614,,6.863305880044874,7.043745770542915,8.985740385575104,9.075454233526369,,5.2236315351581295,
213,7.090909090909091,0.13636363636363635,1.0,0.11397935867232842,10.265007739430933,5.0,6.0,7.7171630034625505,8.781660473759887,8.983068561112422,,,4.6376567370223905,6.085291809752135,8.470362975293195,4.971485511760658,,2.9994254453916085,
214,7.043478260869565,0.4782608695652174,1.0,0.12187951252863875,10.427890081545154,3.0,1.0,8.664895525276986,9.185426789973869,9.383426328269701,,,7.196290986983397,6.003867313825024,8.80621601465985,6.759930216850183,5.332414399116083,4.350548867396109,
215,7.08,0.44,1.0,0.09810793909539314,10.25087941675059,3.0,4.0,8.067692179710454,9.512138566509584,8.848507003355286,,,5.380970510220682,6.9540537700822815,8.841519102036676,6.628471177981399,,3.968497852356125,
216,7.043478260869565,0.6521739130434783,1.0,0.12090025981836214,10.150420088864545,2.0,2.0,7.026820159391051,9.58018887233352,8.810117996695581,,,5.546336928268357,5.429428958815745,8.442915451006547,6.773837526015783,,2.083059987202547,
217,7.3478260869565215,0.8695652173913043,0.9130434782608695,0.1356264659161557,10.279142280380086,6.0,4.0,10.341278311239892,9.680875922226853,8.68793512912083,,7.848897440102924,5.949196194616139,5.6937220377415825,8.66588988239138,7.549570743363793,,2.083806999189476,
218,7.0,0.8571428571428571,0.7142857142857143,0.13465253111316924,10.058976436497005,1.0,1.0,9.822952594560622,9.189691340581094,8.031475703654904,4.103502500006866,8.587527509428014,5.557414762144041,5.0461504321298705,8.126974464307354,8.254249258973724,,3.9706503398757698,
219,7.25,-0.2,1.0,0.14941273963644078,9.340081139272097,7.0,3.0,6.942455211866708,8.286177989794709,5.202516566409236,,,,4.530748318420512,7.791145888617211,5.780928683832855,,4.042788075307699,
220,,,,,,27.0,2.0,,,,,,,,,,,,
221,,,,,,5.0,2.0,,,,,,,,,,,,
222,,,,,,5.0,3.0,,,,,,,,,,,,
223,,,,,,37.0,1.0,,,,,,,,,,,,
224,,,,,,45.0,7.0,,,,,,,,,,,,
225,,,,,,19.0,3.0,,,,,,,,,,,,
226,6.3076923076923075,-0.6923076923076923,0.6153846153846154,0.06834688650902225,9.44820921204424,33.0,0.0,8.6671372070541,8.853831985594542,,,,,6.552709008035224,4.971679612485679,,,,
227,6.166666666666667,-0.5416666666666666,0.5833333333333334,0.1234265504826782,9.779755814464995,38.0,2.0,8.313741722072612,9.551116974366318,6.723221677420132,,,,5.592903054116599,5.876123839040025,,4.289225803818339,,
228,7.12,-0.16,0.84,0.1090166375448168,9.574634952635696,25.0,3.0,8.616195275021834,9.456655692179158,4.445893055002296,,,,5.638849208950577,3.865287728530972,5.4731820229723995,2.1772486016827477,,
229,7.083333333333333,-0.5833333333333334,0.75,0.1287426206123355,9.655139328145097,43.0,1.0,8.524872827380081,9.238941336997307,,,5.888828095593911,,6.031442185259706,6.188994862187889,,,,
230,6.958333333333333,-0.3333333333333333,0.875,0.09131560212561322,9.360588360813004,32.0,3.0,8.77247876868157,8.918214975899941,,,,,5.39457709538795,6.2501702039481986,,,3.9767240133640223,
231,6.84,-0.52,0.96,0.1138100734410247,9.765884969410898,30.0,1.0,8.396744305536636,9.932702217899466,,,,,5.853408648612014,6.810450010310894,,4.006478274445815,,
232,6.88,-0.16,1.04,0.1095371206791028,9.455193280574527,26.0,1.0,7.800690993286706,9.238536790283362,,,5.434298256702471,,5.480280525791928,6.210804875329157,,2.1609063146621077,,
233,6.7727272727272725,-0.6363636363636364,0.9545454545454546,0.1173987362791791,9.483622206843997,25.0,2.0,8.515375540489213,9.355331228416897,6.303516009187513,,,,6.177215633005069,6.743015060718732,5.558594839795883,,1.2955487478131456,
234,7.04,0.2,0.8,0.09851585807727066,9.468109788314644,33.0,0.0,8.28384600967123,9.295706270909038,1.634130525024472,,,,5.624638252112875,7.298898314082745,4.128874805118923,1.8026994092663893,,
235,7.0,0.07142857142857142,0.9285714285714286,0.11980096502908139,8.679953841916005,13.0,2.0,8.426453053046599,8.673619166509203,,,,,4.9197911267955305,6.18942771689189,,,,
236,,,,,,4.0,6.0,,,,,,,,,,,,
237,,,,,,0.0,2.0,,,,,,,,,,,,
238,,,,,,9.0,1.0,,,,,,,,,,,,
239,,,,,,8.0,8.0,,,,,,,,,,,,
240,,,,,,2.0,1.0,,,,,,,,,,,,
241,,,,,,0.0,2.0,,,,,,,,,,,,
242,7.357142857142857,0.5714285714285714,0.5714285714285714,0.02546296296296295,7.88464465586259,0.0,1.0,5.761504063216826,6.972261299591572,4.516972651245966,,4.147790537927727,,4.820523471827238,3.9233585150918917,,7.401900149328722,,
243,6.590909090909091,0.045454545454545456,0.22727272727272727,0.04512773998488285,8.925783942921447,0.0,1.0,7.540494595481988,7.19904184742603,6.73339712992126,,7.25693994066532,,5.418484225305727,7.207422738866918,,7.0704428442601,4.484459117825321,
244,6.9523809523809526,0.6,0.65,0.12075852445945312,8.27450819386096,5.0,9.0,6.5418348699996685,7.091440905010492,5.002482147339869,,7.278040777667333,,4.9459189793765646,7.01818601929982,4.53725530468945,6.710646122592458,,
245,6.909090909090909,0.5454545454545454,0.7272727272727273,0.05675829784663406,8.873824854231703,6.0,2.0,6.596864625553475,7.86019663147926,4.778476224855091,4.322794012326492,7.559180059778663,,5.331689277989088,7.227069003836393,,,,
246,7.238095238095238,0.3333333333333333,0.7142857142857143,0.04191992188837088,8.918564330599908,8.0,8.0,6.655345107736974,8.133173184534567,5.921146691073707,3.9058439543514307,6.8417148305161755,,5.177053279054998,7.277497868114745,,,,
247,6.8,0.0,0.48,0.04044236936427089,7.791747587239879,0.0,4.0,6.048213432658222,6.799681084626627,4.496370429582752,,6.972203171013015,,3.2355362657613083,6.121083922762538,,3.6681664125163946,,
248,7.130434782608695,-0.043478260869565216,0.5652173913043478,0.07591026944922662,8.394068037419988,1.0,7.0,6.444927442045491,7.995761521863022,2.6934778719189527,,5.280407946004469,,5.295693928341323,7.036698913921416,,1.1019400787607843,,
249,6.9523809523809526,0.09523809523809523,0.3333333333333333,0.03831404125295324,8.574605695431107,3.0,2.0,6.896890470121385,7.653235388322469,5.150507375333444,,,,6.163049505688252,7.389644864548796,,4.088242650030632,,
250,7.041666666666667,0.16666666666666666,0.4166666666666667,0.04729588894381282,8.129222165354816,0.0,0.0,6.024742154170701,7.119912298772646,5.386630396020389,,6.3297333831632105,,3.8290760846072196,6.274515286473969,,,,
251,7.0,0.0,0.4444444444444444,,,0.0,0.0,,,,,,,,,,,,
252,,,,,,7.0,5.0,,,,,,,,,,,,
253,,,,,,5.0,9.0,,,,,,,,,,,,
254,,,,,,4.0,2.0,,,,,,,,,,,,
255,,,,,,5.0,0.0,,,,,,,,,,,,
256,,,,,,9.0,2.0,,,,,,,,,,,,
257,,,,,,2.0,1.0,,,,,,,,,,,,
258,7.0,-0.2857142857142857,1.0,0.23890952654903438,10.667823289050071,3.0,2.0,7.295017719176221,9.229861489063847,7.543704397857344,,,,5.889719709224333,10.224549406815374,,8.037821983084534,3.054095516850906,
259,6.565217391304348,0.08695652173913043,0.782608695652174,0.35766774338727225,10.981451184051386,1.0,1.0,8.828411793818157,10.106857202541564,9.994133142765731,,7.614581473771656,,7.459220224584744,7.266640179167699,5.668997774498987,7.363391185047726,1.1039314501457096,
260,7.235294117647059,0.058823529411764705,1.411764705882353,0.4354103669712042,10.909376600666691,5.0,1.0,8.900968091868782,10.237018037875428,9.274835517173031,,8.55191862360914,4.954452874407264,6.319962214059538,7.033091936293421,7.411431808764875,6.745556298295282,4.659374240001603,
261,6.5625,0.25,0.6875,0.3905818007111531,10.945182074928596,10.0,2.0,8.731440649573385,10.417217654219474,9.558326214777072,,7.085837027143135,,5.9200866909476195,6.285327478634844,6.854535920396912,5.7784724202876445,1.3890405867879159,
262,7.083333333333333,0.0,0.9166666666666666,0.309860934351879,11.064420404497367,4.0,1.0,8.307987554520121,10.317297082253145,8.340126364315976,,9.58319027312623,,6.577132302038434,7.4356963935128375,6.9866052756586114,6.079379265961464,3.43923149364675,
263,7.315789473684211,0.42105263157894735,1.105263157894737,0.36555556781862397,10.861746335421202,4.0,0.0,8.861831565618028,10.141638408807248,8.016762354173805,,8.738129348226833,8.915735727047931,7.1477032419423985,6.527529463275995,6.557070926991385,6.228183533805235,,
264,7.260869565217392,0.13043478260869565,0.8695652173913043,0.41930900749747285,10.685899837343696,6.0,0.0,8.670722878467387,10.067587856002726,7.950128378252851,,5.216917488335054,8.014494124226452,6.881225454751523,6.7348555966011565,4.885230788683342,5.793973513381553,5.289987771592602,
265,7.368421052631579,-0.15789473684210525,1.0526315789473684,0.36984332667614295,10.859818853708347,8.0,2.0,9.067468694382658,10.261784530266501,7.582644288958386,,5.674930222749172,8.625559405433656,7.475647579046983,7.798242341270624,5.5300281144081875,7.170395659172327,3.0507884793020694,
266,7.636363636363637,-0.2727272727272727,1.0909090909090908,0.3900043938183429,11.036725526221769,6.0,2.0,8.191506263689657,10.445182924703373,9.069581552884499,,7.273322271218263,9.024923630034925,7.7512077553480365,7.901162965763163,6.162438630833297,5.545290719313726,3.5333069306125333,
267,,,,0.5164246467817896,8.538252088335078,0.0,0.0,6.048208708490561,8.380936030114444,5.133890736192611,,,,,5.000126940910916,,,,
268,,,,,,18.0,7.0,,,,,,,,,,,,
269,7.333333333333333,-0.6666666666666666,0.5333333333333333,0.0705059662402896,9.51620920801215,24.0,8.0,9.040670642221249,8.846019702397616,2.3051817188413115,,,,5.9906066792445465,7.278087042586482,5.257453704493035,,2.6753203764792914,
270,7.3478260869565215,0.391304347826087,0.8695652173913043,0.07890187490665475,10.034932964734695,29.0,3.0,8.837697618419911,9.706145937309785,4.558434909090917,,,,5.513993103014726,8.179413740762936,,3.8247861484743653,4.035107518939816,
271,7.0,-0.043478260869565216,0.6956521739130435,0.1164397364574026,9.477004226199629,28.0,6.0,8.232936445828505,8.934014506357125,3.673613520443503,,,3.586763668620999,5.507783811198854,6.725674493200516,5.857578805995163,,4.976444045289998,
272,6.761904761904762,-0.047619047619047616,0.6666666666666666,0.09142968319716485,10.136488123487668,16.0,3.0,8.996537435973421,9.488123839486988,5.474365117447489,,,4.0180572940499815,5.441122499804037,7.361915943609968,,3.377519254307578,3.9767802526434246,
273,6.8125,-0.25,0.8125,0.08453592820651994,9.938761497119124,2.0,0.0,9.075164198870116,9.280653717919538,1.3917792913504603,,,6.052768937829174,5.353013863467065,6.401165670621076,,6.978971144452716,2.6464584450955693,
274,7.136363636363637,-0.6190476190476191,0.9047619047619048,0.08112528809992157,10.255620130507786,12.0,3.0,9.407177565313065,9.61124710646759,6.796357687911863,,,5.880926763608882,5.584908844517788,7.476795092393942,3.5306161624130525,5.866765463128619,3.2294596184078457,
275,6.708333333333333,-0.2916666666666667,0.5,0.04456202767187775,10.30591936495217,22.0,5.0,9.150089923898022,9.753376095719632,5.586776636903269,,,3.9767615065683835,5.600856031276493,7.409440455850396,3.1441522786722644,,4.367534631020447,
276,6.869565217391305,0.17391304347826086,0.6956521739130435,0.03448184094574469,9.747177075301163,11.0,8.0,8.463524446299349,9.285285215284107,3.47627393221139,,,,5.706442267602074,7.0005495693162905,,,1.38854183366037,
277,6.833333333333333,0.16666666666666666,0.8333333333333334,0.02715499200900424,9.819731525762503,8.0,2.0,8.330429543126334,8.698608671179683,4.562033013510397,,,,5.648322617451834,7.05590714470598,,3.5383181580677165,,
278,6.954545454545454,-0.2727272727272727,0.7727272727272727,0.0824723372574739,10.19226122896457,25.0,4.0,8.930853956523883,9.382236101553156,,,,,5.522636226915895,7.197510950041541,6.2998459035626695,,1.6172076496984609,
279,7.2272727272727275,0.36363636363636365,1.0,0.10374564661583484,9.967238951389369,30.0,10.0,8.687067434154265,9.513407386931565,5.3568220959206,,,,5.2110150381452405,7.0133181741598465,5.41937060481394,,3.8696581546503763,
280,7.0,-1.3333333333333333,1.0,0.08736132522666579,8.804111371994367,0.0,2.0,8.590236754430345,7.013447739540158,,,,,3.189776517042926,5.6957839045449346,,,,
281,,,,,,15.0,0.0,,,,,,,,,,,,
282,,,,,,24.0,0.0,,,,,,,,,,,,
283,,,,,,23.0,0.0,,,,,,,,,,,,
284,,,,,,29.0,0.0,,,,,,,,,,,,
285,,,,,,38.0,0.0,,,,,,,,,,,,
286,,,,,,22.0,0.0,,,,,,,,,,,,
287,,,,,,21.0,0.0,,,,,,,,,,,,
288,,,,,,32.0,0.0,,,,,,,,,,,,
289,,,,,,24.0,11.0,,,,,,,,,,,,
290,,,,,,29.0,9.0,,,,,,,,,,,,
291,7.25,0.0,0.5,0.11391865582102813,10.378995411949472,21.0,13.0,9.826236785433485,9.619732226979202,6.988983130249333,,6.643240102962005,6.342506907790973,6.966638149535998,9.225851450796089,5.68367500089906,,1.416581053724763,4.454405434098354
292,6.6521739130434785,0.043478260869565216,0.2608695652173913,0.09203315936724026,10.673125154298996,23.0,4.0,8.74547472068655,10.197865855112482,4.101634591933448,,5.619523669498816,6.435207616426124,6.73474622591049,8.979960073458171,5.683362056566581,,,4.594078904498217
293,7.2272727272727275,-0.22727272727272727,0.36363636363636365,0.0886499956947898,10.70933301888655,28.0,24.0,9.483117921807647,10.103493727253268,,,6.327567072537291,4.753167688071422,7.257821130907151,8.615595494766232,6.8564304051485925,,,4.645870573114467
294,6.55,-0.4,0.35,0.07780233454057811,10.518322102977194,20.0,4.0,8.964710768700119,10.01379341478495,7.0783727763729,5.2325407459482065,7.319105038515692,4.315753276242594,6.272016258850642,8.532294195146475,6.4443665231407685,3.920764685364901,,4.93903903673919
295,6.583333333333333,-0.4166666666666667,-0.041666666666666664,0.10749996431273308,10.929786014945982,58.0,18.0,9.761422076563473,10.48619079091372,7.159272464484186,,7.054792431849092,5.244346807272507,7.261618273093059,8.029531207078605,6.684656726655458,,,4.191501520529239
296,6.8125,-0.17647058823529413,0.17647058823529413,0.07721499468664321,10.83789066046727,15.0,2.0,9.134274438111984,10.121436836973082,8.620894250938047,4.271164903930666,8.295449659617194,5.954061181577679,7.060179326179687,8.118591178301394,7.284683042982724,7.784528997810533,,4.7503435471465405
297,7.0,0.0,0.5,0.05208333333333331,7.9809082109305995,0.0,0.0,6.71186325855438,6.998599135962815,5.162159671064462,,5.930795861820767,,4.8431550580374205,6.250818515947891,4.641627468998428,,,2.5734515725172646
298,,,,,,33.0,3.0,,,,,,,,,,,,
299,,,,,,9.0,20.0,,,,,,,,,,,,
300,,,,,,21.0,2.0,,,,,,,,,,,,
301,,,,,,22.0,3.0,,,,,,,,,,,,
302,,,,,,7.0,3.0,,,,,,,,,,,,
303,,,,,,6.0,4.0,,,,,,,,,,,,
304,7.5,0.5,1.0,,,6.0,5.0,,,,,,,,,,,,
305,6.833333333333333,0.041666666666666664,0.2916666666666667,,,8.0,2.0,,,,,,,,,,,,
306,7.08,0.16,0.32,,,5.0,4.0,,,,,,,,,,,,
307,7.045454545454546,0.36363636363636365,0.4090909090909091,,,5.0,5.0,,,,,,,,,,,,
308,6.708333333333333,0.2916666666666667,0.25,,,9.0,1.0,,,,,,,,,,,,
309,6.8,0.12,0.16,0.0816234094152675,10.326413921643798,3.0,5.0,10.205917291588662,8.551399623277899,5.896645496679879,,,4.890191221018226,5.715012514385372,9.844566609883834,4.680973149403592,5.009848317844996,,3.977979271090835
310,7.375,0.5,0.75,0.10534852485241546,10.493592389600169,0.0,7.0,10.080430084949624,9.196025704244622,5.540565262199932,,,,5.514702128617692,9.927277513957042,,0.6976370858327973,3.810964334664174,1.8276091221217523
311,6.88,0.44,0.4,0.13236092758800708,10.37742023426801,11.0,3.0,9.796235916503514,9.490063480736412,5.5424158222086355,,,,5.507374163794082,9.422853136179366,5.867603389536375,5.726049383376679,,5.184308449936169
312,6.96,0.32,0.56,0.12027091230842184,10.240745944355822,9.0,0.0,8.820200972939366,9.269502183230276,6.373476773841369,,,,5.45049324058643,9.268014103017412,4.282399650863816,6.050009360562807,3.273439764858568,4.268143795852177
313,7.157894736842105,0.0,0.47368421052631576,0.06094279046353717,9.988706348897676,6.0,4.0,8.313111306680092,7.990696075452803,5.752026457949978,,,,5.0982431598177715,9.689181956188628,,4.769624740953621,,
314,6.8,0.2,0.48,0.07569217941413854,10.519591472576368,12.0,2.0,10.576459346833902,9.488160045458674,7.572707696575832,,,,5.439539112456566,9.44997770985684,4.256279154361383,7.09939330241344,3.9948188428365485,5.30567026759322
315,6.84,0.32,0.4,0.12083835266985503,10.56606304510591,6.0,2.0,9.554599355894842,9.897146591065342,6.352207704632667,,,,5.165791182817441,9.298141978319002,4.827289212656112,0.6971392018294827,3.8768102496724017,
316,7.16,-0.08,0.76,0.11326678976675413,10.470619593934378,10.0,0.0,8.774270581884883,9.137565894937897,6.369289494537501,,,,5.313412854193372,9.796405945538815,4.668999080400165,6.890032148033918,3.919078059901823,2.7786329192240924
317,6.916666666666667,-0.041666666666666664,0.5416666666666666,0.09082660865139686,10.519668020928364,7.0,0.0,9.420978292838257,9.453274550514571,6.829457464762865,,,,6.669952301409005,9.533699434080477,5.667954931518081,3.938333820217943,3.9185814517253923,5.437957562381952
318,6.4,0.06666666666666667,0.13333333333333333,0.07055301098457006,9.313465841870862,1.0,0.0,9.02142987571767,8.143977340697054,6.227786875596067,,,,4.19488347260071,8.555399351623144,4.918834283283296,,,5.216678802840032
319,,,,,,24.0,13.0,,,,,,,,,,,,
320,,,,,,5.0,13.0,,,,,,,,,,,,
321,,,,,,8.0,0.0,,,,,,,,,,,,
322,,,,,,7.0,11.0,,,,,,,,,,,,
323,,,,,,14.0,5.0,,,,,,,,,,,,
324,,,,,,7.0,2.0,,,,,,,,,,,,
325,,,,,,5.0,5.0,,,,,,,,,,,,
326,,,,,,10.0,3.0,,,,,,,,,,,,
327,,,,0.153125,5.678939768889737,13.0,9.0,4.819281065271453,4.513416673736482,,,,,2.9049319092274946,4.856232360233401,,,,
328,7.28,0.08,0.48,0.08694579982530645,9.911222708714465,8.0,9.0,8.69656724191158,9.073802865515631,,,7.1087677342195805,3.888897664026409,6.197463974173147,8.682216153206724,5.637988054095887,,2.9509963797125995,3.2376583241675676
329,6.958333333333333,0.041666666666666664,0.375,0.09424568965517242,9.822457415943045,4.0,5.0,8.730139163713972,9.021320431014134,,,6.728500614462606,,6.361159116692825,8.495149198134934,6.191273962684163,,0.003992021269537457,
330,7.75,-0.4583333333333333,0.9166666666666666,0.10551660625777813,9.90645210385802,4.0,1.0,8.476381196845983,8.89897826077473,,,6.1463763657670025,,6.07452500448339,8.213072204039326,8.51554363164029,,,3.3791903263990655
331,7.583333333333333,-0.3333333333333333,0.7083333333333334,0.10539799253034549,9.901419766152388,16.0,6.0,10.486518510301542,9.17523471634787,,,6.957862670464724,,5.801272095933458,8.47664949150178,7.322966076543801,,,4.574432589241224
332,8.0,0.5652173913043478,0.8260869565217391,0.15711877657399045,10.038731958358893,34.0,0.0,8.687316821738621,9.195638223097012,,,6.391384308160517,,6.802334761524238,8.504161040630589,7.062969393162592,,0.002995508979798371,4.512309004936804
333,7.28,-0.08,0.6,0.10796934865900382,10.097192447587597,10.0,0.0,8.435785285616996,9.142986264125165,6.025923943159553,,6.997559419242183,,6.288685355818506,8.884458558335158,6.980407048530167,,,
334,7.277777777777778,0.4444444444444444,0.5,0.1083766295292054,10.12721425372596,6.0,4.0,8.791591068358725,9.5673536886604,,,5.5519978823238025,,5.336566453979734,8.383839154491834,5.365863859199912,,,
335,6.96,0.76,0.28,0.08953043072345684,10.201261765070367,14.0,4.0,8.584465597083604,9.499492538310236,,,5.999102801229904,,5.511450985232928,8.345721125466355,3.3665714297409255,,,6.076648630613298
336,7.090909090909091,1.0,0.5454545454545454,0.0775641025641026,8.728478227694135,3.0,3.0,7.2720059544651745,8.113910200757106,,,2.6446843254803905,,4.269459659192278,7.177318186319776,,,,
337,,,,,,2.0,2.0,,,,,,,,,,,,
