,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
1490,7.2,-1.2,0.4,0.08749999999999998,8.239322562594152,3.0,0.0,6.708151236665424,6.8466540436035,,,5.176415234048357,,4.614655061999306,7.4664237612223125,,,,
1491,6.6,1.2,0.4,0.0889128352490421,8.878351350862562,1.0,0.0,7.110469974960312,8.031165215374642,5.52725211645391,,5.058275591072519,,4.287303782358995,7.791886802487537,,,,
1492,7.6,0.4,0.8,0.11239224137931031,8.480953183673687,1.0,0.0,6.832532685869206,7.7116546141570534,5.091120980563274,,5.9548965124899125,,3.980503745798341,6.61170361232112,5.74844986615136,,,
1493,7.2,-1.0,0.6,0.11944444444444446,8.1717630720966,1.0,0.0,6.706570117871893,7.516803201850407,,,5.546945411953635,,4.510903461594768,6.281472038675699,,,,
1494,6.4,1.2,0.0,0.090625,8.512466236710663,2.0,0.0,6.700077759629862,8.133847143248405,,,,,3.9372813116422405,6.183957119973288,5.365863859199912,,,
1495,7.4,-0.2,0.6,0.08654003267973859,8.681879320840485,0.0,0.0,7.776931761556685,7.907196377060803,,,3.95634606406481,,4.266391291074957,7.706395166462259,,,,
1496,7.666666666666667,0.0,0.6666666666666666,0.16432475726422502,8.710767036190559,0.0,0.0,7.089082174597966,7.852407980674697,,,4.901675716987105,,3.384559740509132,7.058156940012365,,,,
1497,,,,0.09791666666666664,8.48984809937404,1.0,0.0,6.695586286295953,8.194867774987504,,,3.8893478563889277,,1.8023696483400706,5.934222012082887,,,,
1498,7.8,0.6,0.8,0.10194033299050513,8.074034004211164,3.0,4.0,7.225220157710899,7.58663567117563,,,3.0952155520389413,,3.905723203279618,4.854418035921732,,,,
1499,7.0,0.6,0.2,0.07134818007662837,8.311882190764662,1.0,0.0,6.477103123570902,7.900167069676402,,,4.992871786381908,,3.814035244099733,6.278200547174381,,,,
1500,6.4,1.2,-0.2,0.09930555555555554,8.570276222899537,5.0,4.0,7.346053434785536,7.786830837263429,,,4.425385408846107,,3.925945634268502,7.052251215694438,,,,3.141735567673834
1501,6.6,0.6,0.0,0.10075431034482758,8.508615306358385,2.0,0.0,7.080379972797227,7.8566456220418095,,,4.361836682377057,,3.9821272591010612,6.729326933795329,3.3665714297409255,,,4.356696006094587
1502,7.0,1.4,0.4,0.07620818810004285,9.126101982964345,4.0,0.0,7.119875091546999,8.259503484161927,,,,,3.7437463555547765,6.852438110186164,,,,5.714910329777251
1503,7.8,0.0,1.0,0.10003591954022988,8.144151323488304,2.0,0.0,6.583500504299478,7.495279131574349,,,4.540759656659219,,4.017985339956662,6.6080869913370135,,,,3.436146162579608
1504,6.8,0.8,0.4,0.07083333333333337,8.309816684414802,3.0,3.0,6.978164347188955,7.641758853470671,,,2.6446843254803905,,3.857440095657854,6.73910938260413,,,,
1505,7.5,1.0,0.75,0.08833333333333336,7.655747588778341,0.0,0.0,5.903965778635145,7.136650259075679,,,,,3.183828789790633,6.141142381516868,,,,
1506,7.0,1.5,0.5,,,0.0,0.0,,,,,,,,,,,,
1507,,,,,,1.0,1.0,,,,,,,,,,,,
1508,,,,,,1.0,1.0,,,,,,,,,,,,
1509,,,,,,5.0,0.0,,,,,,,,,,,,
1510,,,,,,1.0,0.0,,,,,,,,,,,,
1511,,,,,,2.0,0.0,,,,,,,,,,,,
1512,,,,,,0.0,1.0,,,,,,,,,,,,
1513,,,,,,1.0,0.0,,,,,,,,,,,,
1514,,,,,,1.0,0.0,,,,,,,,,,,,
1515,,,,,,1.0,0.0,,,,,,,,,,,,
1516,,,,,,2.0,1.0,,,,,,,,,,,,
1517,,,,,,1.0,0.0,,,,,,,,,,,,
1518,,,,,,2.0,0.0,,,,,,,,,,,,
1519,,,,,,4.0,0.0,,,,,,,,,,,,
1520,,,,,,4.0,0.0,,,,,,,,,,,,
1521,,,,,,1.0,0.0,,,,,,,,,,,,
1522,,,,,,3.0,1.0,,,,,,,,,,,,
1523,,,,,,2.0,0.0,,,,,,,,,,,,
1524,,,,,,1.0,0.0,,,,,,,,,,,,
1525,,,,,,2.0,0.0,,,,,,,,,,,,
1526,6.5,0.0,0.0,0.024151166629980184,7.533927372151428,0.0,0.0,6.707336551773319,4.534908652947425,5.198502556112442,5.072025113270582,,,3.7024864575201533,6.538380026465172,,,1.8208327167137621,
1527,7.5,0.25,0.0,0.12660997993345266,9.059487714268629,2.0,0.0,8.230526869581754,8.015630863869292,2.428424477833193,4.285694683038465,6.1240902171896465,,4.703956136478763,7.656836095870394,5.858575805082178,,,
1528,6.8,-0.2,0.4,0.0432156771266439,9.383231771007456,2.0,0.0,7.748755493617819,7.909879427656492,6.784652744848096,5.6149476179557,4.1519371410580455,,4.653360170085491,8.19469549447907,5.076010964726388,,6.364316927821945,3.8078839656870005
1529,8.0,0.0,1.0,0.15111305136626185,9.123190912884938,0.0,0.0,8.805992639371434,7.964225605133187,6.911395644802646,3.6328909439050814,,,4.423840137487292,7.758242476593569,5.033472527999013,,,4.473750847121256
1530,5.75,-0.5,0.0,0.12490594575684995,9.529547710070185,3.0,0.0,8.15316902224271,8.643944073245518,6.205906347768252,3.5300009490464483,5.2688061631736485,,4.666679122565298,7.916009140988538,5.4650725603939465,2.401887294067908,5.099402905780305,4.052306550875202
1531,7.6,-0.8,0.8,0.027859790738960884,8.978465941986038,0.0,0.0,7.637600281341181,7.295417518942278,6.026797906590804,,5.7197542441659,,4.4882879944497756,7.670710198933984,,2.122860162047357,6.301042642408983,1.6193882432872684
1532,7.2,-0.6,0.6,0.012253036714243604,8.689794829073225,0.0,0.0,6.7872788694485475,6.938421235092876,5.81158400860324,,,,3.9218743214785206,7.935763398720519,,3.048704158320097,,
1533,8.0,0.2,1.2,0.11166697899675819,9.347004477637338,0.0,0.0,9.32109440642661,7.911803376194078,6.986517474842563,3.162855586590049,5.139327496705112,,4.174418038653044,8.198148410662276,5.7207575788621625,,,4.606579192871512
1534,7.8,-0.2,1.0,0.09885041974956744,8.904682363232089,0.0,0.0,8.655778615878582,8.071311943917483,,,4.309845650838865,,4.049870072120271,7.588835951163867,4.795368969142568,2.949845390781515,,3.990002046744735
1535,7.0,-1.0,1.0,0.24384687059123442,9.413422103895872,0.0,1.0,7.884701126325438,7.672173267893032,5.44132620595645,4.536612933890948,1.391530627915137,,5.366784099648458,7.419122156244024,,,1.8084526921697155,
1536,7.0,-1.0,0.5,0.22384842747091244,9.008720392557402,0.0,0.0,8.234700563806406,7.862885112743717,6.80415432549755,3.652163601177277,4.682834683344568,,4.2328883716701595,7.2995392253344225,6.540182598400209,,1.1026043099376472,
1537,7.4,-0.6,0.2,0.3332305813491699,10.138193876546374,10.0,8.0,8.211187189855039,8.592588934037526,4.917320455607084,4.869163891426071,,,4.806141745277091,7.379535454235102,7.273229297273104,,2.5590860479622517,2.31293138504819
1538,7.8,-0.8,1.2,0.037192555983025496,9.348655355048086,0.0,0.0,8.006715507112292,8.038989957102213,6.154866586549358,3.839860831288722,6.89380441666322,,4.29089770126278,8.103797317759353,,3.919733205298044,6.867388389219333,3.744101271739131
1539,7.2,-0.6,0.8,0.04242497739525186,9.185909965167575,2.0,0.0,7.499907954529331,8.23843015914425,5.554009421247463,,5.936348164549315,,3.909780492875366,7.823388594805708,,3.402995763603535,5.03388947426459,4.671510208447284
1540,6.8,-1.0,0.6,0.10611959993778806,9.294833255376629,0.0,1.0,8.564100059486805,8.535683585561955,3.6427569784971574,3.8159745531677647,4.544464310870697,,4.071382950584754,7.5592149864365945,1.9837562915454279,,5.7925836379113065,4.193556212293049
1541,6.8,-0.2,0.4,0.11725857496542645,9.195085099797119,0.0,0.0,8.13058526381025,8.039863270313692,,5.032416355157913,6.84947341077418,,4.647405581186849,8.057153199865827,,,0.7405077519197829,3.7801816125207224
1542,7.0,0.3333333333333333,0.3333333333333333,0.03589232647840624,9.226827607383102,0.0,0.0,8.224472312139374,8.075001752594648,7.283049797745185,4.3372384518837475,1.3994573476461716,,4.011288987084775,8.183822858912267,,,,4.372430741000435
1543,7.8,-0.4,1.0,0.10793741525463706,9.15808809149787,2.0,0.0,7.755154991325111,7.65555824441692,6.536343710998825,3.441763343408817,5.067840743867035,,4.143261702456715,8.10124310755779,,3.0741736998605536,,
1544,5.8,-0.2,-0.2,0.03475107975080799,9.259007480745936,0.0,0.0,7.8375638320280245,7.787487000227877,5.454495988709533,5.320284316673593,6.882141016803234,,3.941309926053039,7.373304627632955,4.96505198247429,2.201105924044192,7.173279161978287,4.265183781907021
1545,6.75,-0.5,0.0,0.020545114412761068,8.73796801945241,1.0,0.0,6.883518937284369,6.705084473521759,5.649129155738323,3.2001821824209467,,,3.8867257100539843,7.610787936807154,5.3103496869718505,2.89480635496403,7.057968502908284,3.0995516021929883
1546,7.666666666666667,-0.6666666666666666,1.0,0.03128380739640309,8.618009457785659,0.0,0.0,6.7114325617923045,5.148098945248384,5.631086325923429,,5.353752073436137,,3.83917270361389,7.593520278168235,,,6.661688486316636,
1547,8.0,-0.2,1.0,0.07565666982961562,8.482942475470573,0.0,0.0,6.972815226653262,7.06088915632663,4.049887496606902,,4.211223485588409,,3.8379888767017776,7.217183676759912,5.145067114547276,3.774529488230032,5.547081879890706,3.663818023518565
1548,7.25,-0.75,1.0,0.15725290411542997,9.662246919836628,0.0,0.0,8.98625174922261,7.924876200064341,7.365681898846147,,3.8566582760915598,,3.8390005976822645,7.726365704519795,5.224724646244663,,3.012441887116938,3.8012255139454747
1549,7.0,-0.2,1.0,0.09511485338064438,9.138936417578574,0.0,1.0,8.431895617753657,8.022759811029033,4.956791381224137,3.866628070937754,4.538335697800868,,3.9121030022283168,7.776786255014399,5.130756335227306,2.7786329192240924,,3.97855952922839
1550,8.0,-0.2,1.2,0.11913178112779041,9.333433373741817,0.0,0.0,8.035554132335198,8.182896267086718,6.034466563652525,,4.414784198912054,,3.9607369762187457,7.9727404610696855,,,7.49560749729114,4.87187118705113
1551,7.0,-0.2,1.0,0.13038495753560778,8.394811975220263,0.0,0.0,8.03443367060982,6.761560037241528,3.5335697695667796,3.098288861879083,3.6174640077034064,,4.064641082848658,7.418374081362059,4.494763627108034,,2.305879659943476,4.138520924554929
1552,8.0,0.0,1.0,0.0330103700922375,8.322260203752455,0.0,0.0,6.6584409919416006,6.326113694339732,4.355515807632968,3.1880866660483203,4.084849627660299,3.146907101351109,4.026993199864404,7.514079610234537,4.861206780604327,3.6948366745880628,,4.649732377244062
1553,7.25,0.25,0.5,0.05314200021466893,9.546413957706536,0.0,0.0,6.873472275252526,7.366689113508784,6.326061812783524,3.3109808737235773,3.9383143393822144,,4.031901621598882,7.429768883238503,5.2046932645153685,3.18738515777683,5.467545240664143,5.137984281644503
1554,7.5,-0.5,1.0,0.09235672736208862,7.85146971983355,0.0,0.0,7.403482087163256,6.517062520451817,4.317474780114088,,,,6.511819621090102,5.672776726092545,4.40629232687842,,1.9490480777462404,
1555,7.0,-0.2,0.8,0.0,,0.0,0.0,2.2491843162669305,3.1799686625527173,,,,,,,,,,
1556,6.2,-0.2,0.2,0.030598256251653227,7.222710533719393,0.0,0.0,5.358730201233278,5.942297937091703,,,,,3.1633631149379418,6.6746573468065575,,4.081563227857368,2.490308699076995,
1557,6.4,-0.6,0.4,0.05749092855612972,9.042445015231666,0.0,1.0,8.766321164478402,7.612894269514441,6.120528161558596,4.49035399489271,6.43292562318112,,5.532325681978997,7.762186777220234,4.417791865287283,3.6331024386449378,,3.694911226345655
1558,6.8,-0.4,1.0,0.08226363403733761,9.084221439137435,1.0,0.0,8.271452742466195,7.870720032813421,4.691366230684663,1.6140273647679075,5.312954715950767,,5.3865617330935365,7.943320910907164,3.4067154623460607,4.432018457514631,3.249560206999196,
1559,7.4,0.0,1.0,0.054198748079751564,8.984510214968315,2.0,0.0,8.102180045524197,7.791602154846548,4.974918302402672,2.487819071235035,6.144960012329023,,3.9825746613790907,7.552147519752265,,3.8431444131253656,5.384407903027484,3.782597457987688
1560,6.8,-0.4,0.8,0.029219101387488372,9.037667595503683,0.0,0.0,7.767542535438522,7.147553763699858,6.268103366684842,,5.917120777925557,,5.123511496095745,7.340533952225761,4.777146750727057,,6.954568251700913,3.4039934689641567
1561,7.0,0.5,1.0,0.06396706485711146,8.735070259042594,0.0,0.0,7.172867303358848,7.183241533861424,5.340591106775366,2.0835580571916754,5.725857028974512,,6.275725775137668,7.411651751532303,3.8661256530411086,4.425816221533023,6.118176490051838,3.97912074896064
1562,,,,0.07209549768692994,8.818016192285278,1.0,0.0,8.718467668202118,7.72008229699425,5.312195616580746,2.5914414756735953,3.04466528466317,,1.8449842304653528,7.484327631209192,3.347620780758763,3.4691986505626136,4.1929825321191005,3.4566636238461386
1563,6.333333333333333,0.0,-0.5,0.027966857841785986,8.838457804664863,1.0,0.0,7.841332534239698,7.333346491473891,4.216458944778477,3.31334929108896,6.016108378020742,,4.681519929208604,7.683513711832631,5.077645757465605,3.5167854174754174,,2.2176805859036017
1564,6.5,0.0,0.5,0.03576887078168944,7.8896775595795825,0.0,0.0,7.861764442303116,7.068991085629764,,,5.003053289875611,,3.2630075362281095,7.123339933683534,,,,
1565,,,,,,3.0,1.0,,,,,,,,,,,,
1566,,,,,,1.0,9.0,,,,,,,,,,,,
1567,,,,,,0.0,3.0,,,,,,,,,,,,
1568,,,,,,1.0,8.0,,,,,,,,,,,,
1569,,,,,,1.0,1.0,,,,,,,,,,,,
1570,,,,,,0.0,1.0,,,,,,,,,,,,
1571,,,,,,2.0,0.0,,,,,,,,,,,,
1572,,,,,,0.0,2.0,,,,,,,,,,,,
1573,,,,,,0.0,2.0,,,,,,,,,,,,
1574,,,,,,0.0,1.0,,,,,,,,,,,,
1575,,,,,,3.0,1.0,,,,,,,,,,,,
1576,,,,,,3.0,0.0,,,,,,,,,,,,
1577,,,,,,5.0,1.0,,,,,,,,,,,,
1578,,,,,,0.0,5.0,,,,,,,,,,,,
1579,,,,,,0.0,6.0,,,,,,,,,,,,
1580,,,,,,2.0,0.0,,,,,,,,,,,,
1581,,,,,,3.0,5.0,,,,,,,,,,,,
1582,,,,,,2.0,1.0,,,,,,,,,,,,
1583,,,,,,2.0,3.0,,,,,,,,,,,,
1584,,,,,,1.0,0.0,,,,,,,,,,,,
1585,,,,,,1.0,1.0,,,,,,,,,,,,
1586,,,,,,0.0,3.0,,,,,,,,,,,,
1587,,,,,,3.0,2.0,,,,,,,,,,,,
1588,,,,,,0.0,1.0,,,,,,,,,,,,
1589,,,,,,4.0,0.0,,,,,,,,,,,,
1590,,,,,,0.0,1.0,,,,,,,,,,,,
1591,,,,,,0.0,8.0,,,,,,,,,,,,
1592,,,,,,1.0,4.0,,,,,,,,,,,,
1593,,,,,,2.0,3.0,,,,,,,,,,,,
1594,8.5,0.25,1.5,0.15358132140520145,7.9112657325744316,0.0,2.0,5.404589966130831,6.826919340117241,1.9491904771768833,,,5.9272006549230944,5.138436131743587,7.688395803700208,,,2.6480170709867306,
1595,7.25,-1.0,0.25,0.18869134208890803,8.278766444835586,0.0,0.0,4.890454385839871,7.5334375273040655,,,,7.169807956449902,4.92645626585365,7.307862727093865,4.507744770649589,,,
1596,8.0,-1.25,0.75,0.015126292203892644,8.285784578078015,1.0,0.0,2.604317988668486,6.717449130004156,5.147878124141637,,,4.8388342026276225,4.240463070352095,7.593001327645825,6.6565979812127285,,,
1597,8.2,0.8,0.8,0.14988214995833685,8.82557131551635,0.0,2.0,5.023248742368907,7.806936067031878,,,,6.751349391417817,4.473408654805837,7.924120459848879,5.75888284625336,,,
1598,7.75,0.3333333333333333,1.0,0.11463534506164204,9.162399661880608,0.0,6.0,5.488664961687113,7.669478911004916,,,,5.847360315626669,5.372050982925092,8.871177478782954,,,2.7119094114279307,
1599,7.2,-0.6,0.2,0.19540927482103948,9.322947904511011,0.0,0.0,5.585895683617414,7.820083369955148,3.8531643234217396,,,6.680809508384853,5.459500404139426,8.899311197994567,,,,
1600,7.8,-0.8,1.0,0.13756706347311956,9.607323207132088,0.0,4.0,7.098981240301015,8.41975168194159,6.546498425538293,,,7.267435402840944,4.283476210944604,8.832082030396235,5.209426041745168,,,
1601,7.6,0.4,0.4,0.0684037452212791,8.633619930054,0.0,0.0,5.458968302431596,8.055765483609077,,,,6.395810696081478,4.120791732236949,8.06912919855299,,,0.7006191953986461,
1602,8.6,0.4,1.4,0.1676437975828992,8.897069822095247,1.0,3.0,6.035294812241461,7.590275694959195,3.8959139484949605,,,6.508940508277838,6.569872648222542,8.154771480685021,,,,
1603,7.2,0.2,0.6,0.018978234747998615,8.837410021902258,0.0,0.0,3.2618969994183957,7.827822471045604,4.607547358273843,3.302591777908033,,6.895788967404692,4.030499134173347,8.062439094746438,,,1.3964921860963364,
1604,8.25,1.0,0.75,0.11546995747559541,7.888206960397237,0.0,1.0,4.419226075662988,7.516179190109401,4.572502355723706,,,5.676839415041759,4.197096678963359,5.010501951873243,4.929186598484742,,,
1605,8.2,0.0,0.6,0.0749941178856907,9.321481308628444,0.0,0.0,5.945805351337524,7.802347082717634,,,,6.326725335936835,4.167703444354126,8.257151707204788,5.180783049958501,,,
1606,8.0,-0.8,1.0,0.14115802099173552,8.967351957625139,0.0,0.0,5.849169148240332,7.617317000810177,4.5160001170623225,,,6.6556102201088505,5.173660761948481,8.575597184755418,,,,
1607,8.25,-0.5,1.0,0.19738316762908892,9.12759888379196,0.0,1.0,4.692842178056855,8.373374551760094,3.764914140389934,,,6.707034693386605,4.336322952414879,8.269519982983692,,,,
1608,7.8,0.0,1.0,0.031889568580213065,9.385278404120758,1.0,5.0,5.818782381741434,8.04323133872981,7.679234319935277,0.003992021269537457,,6.450315591833148,4.86696505761301,8.550453484196042,6.017938499000266,,,
1609,7.6,0.8,0.8,0.10466354394673522,8.752268633771532,2.0,4.0,5.296941420368106,9.088460154321066,3.105035008444441,,,6.716422845909343,4.163388543514035,7.884186750914948,4.240088576274807,,1.1045943603456572,
1610,8.0,-0.25,0.25,0.1547806052191322,9.105562020207392,1.0,1.0,6.2750199917311695,7.95351446089642,6.190094069884739,,,7.24048695700014,4.630038392916973,8.441171820651588,4.172878439876207,,1.3940144841350286,
1611,7.0,-0.6,0.2,0.07083333333333329,8.923462775784786,1.0,3.0,5.885195285332117,7.673578871788424,,,,6.352982992333712,4.547795278126768,8.365125340993083,3.410487428569248,,,
1612,7.5,-0.5,0.75,0.008417145593869734,8.034213252925106,0.0,0.0,4.26705059322053,6.922482302066342,,,,5.356628726601105,4.482606993564966,7.3828272922422125,,,,
1613,7.2,0.0,0.4,0.11076388888888888,8.228715869581958,0.0,0.0,3.5270955485375297,7.118496640091138,,,,5.793028852170395,5.231210215971297,7.626646226792841,,,,
1614,6.4,-0.2,0.0,0.1664660232870682,9.468681245694523,3.0,11.0,7.418885256427847,8.488433981415596,5.055544922844864,,,7.4631111491955435,3.86152939121116,8.274351142384175,6.516335077794557,,2.090257834113685,
1615,7.6,0.6,0.6,0.09481132256815117,9.39457509759593,4.0,1.0,5.898817318499723,8.111761582746961,5.985833723735525,,,7.377883900416023,3.642887870262943,8.314513323362362,6.038236008400493,,3.2981305298414525,
1616,7.8,0.2,1.0,0.18661315132741277,9.16957108467777,0.0,3.0,6.0344809321911725,8.221185624682436,6.992986656044771,,,6.968918108879792,3.8757116559689906,8.061501062354166,6.31796400619553,,,
1617,7.5,0.0,0.75,0.16510803391777293,8.273799482894738,0.0,1.0,6.3369566960214945,7.76989431935184,,,,6.493461815371,3.836329161058946,4.862939293490119,5.400129092694615,,1.1184149159642893,
1618,6.0,0.0,0.0,0.269335092679129,9.257159833938534,2.0,4.0,6.329514110523546,8.144356344693621,,,,6.941450175972877,5.046568558223492,8.558200960679297,3.8540124639246405,,,
1619,6.5,-0.75,0.0,0.044895598261322965,8.864801759713085,0.0,0.0,7.173448611333462,6.792284941975432,5.761743159183535,,,6.248222742277093,3.9750541410307765,8.508339513019889,,,,
1620,7.0,-0.4,0.4,0.07879215708108615,8.922106547484992,0.0,0.0,6.407150576519123,7.530585139932232,7.331859592775902,,,6.527331990777055,3.975880044409492,7.833899307298804,6.126198653682037,,,
1621,7.6,0.4,0.8,0.2085233883666979,9.385535344695393,0.0,1.0,7.556195846317761,8.094913405641087,7.659625509810921,4.2243781780848115,,7.384546445689193,3.8779490250943947,8.03884798777445,3.5720646995221013,,,
1622,7.8,-0.4,0.2,0.09121493415357158,9.125406798497721,1.0,2.0,7.0014004370431255,8.074522043337193,5.201095861324458,,,6.537119042455616,4.11586140568435,8.328206350888522,3.923160749838602,,,
1623,7.6,0.0,0.4,0.1318342937166134,8.717700382406228,0.0,0.0,5.816429379984997,8.341803553263079,,,,7.6976379866924445,3.5596246182566738,6.992703779704847,,,,
1624,,,,0.3209989457982649,8.10629555385519,0.0,7.0,7.413703829135286,6.3975278096194605,,,,6.513454121428386,,5.711191625649699,5.062582374719002,,0.8324742457810445,
1625,8.0,1.0,1.0,0.291548117478645,7.51321758332309,0.0,2.0,6.900481891915634,5.812248164267442,3.535640858211646,,,8.703578646046614,2.6427647344035807,4.790470634807566,,,,
1626,8.0,-1.0,1.0,0.3729824077846088,8.054463522699484,1.0,7.0,5.903995792810023,7.138696350465095,,,,8.685433403121745,3.3018189376818765,6.804848417318501,,,,
1627,7.333333333333333,-0.3333333333333333,0.6666666666666666,0.21394117129591342,8.619504081722026,9.0,17.0,6.813776412586716,7.423902119926533,,,,6.514124369697413,3.7400239874371084,7.632526603225057,5.807172049285185,,,
1628,,,,0.08994613655738976,9.552660405424607,0.0,0.0,5.0717303934560665,7.602070776793619,,,,7.506205991378238,0.6966410698142012,8.186750580013852,,,,
1629,7.8,-0.2,0.8,0.034468535029819836,7.924430205256066,0.0,0.0,2.0850507804443463,6.072777217268453,,,,5.306057335558253,6.902769872468819,7.024876762527836,,,,
1630,7.8,0.4,1.0,0.1176933021746805,9.136013406973353,1.0,2.0,5.180248665093064,8.426449987085512,2.5745188084776873,,,7.576936557833383,3.5253305826432655,8.053872779637981,,,,
1631,7.4,-0.4,0.6,0.058269909376370686,9.425115324155078,1.0,0.0,6.051225266456351,8.561680779432288,7.1559519632572925,4.179497268508576,,5.778658009301308,6.899780565311548,8.31361498434685,,,,
1632,7.0,-0.2,0.4,0.12233941652660994,9.68172049088264,1.0,1.0,5.855704959614307,8.856805777688136,3.337795991523773,,,7.200815861282995,5.344556660966234,8.87655711680168,,,1.1294647521508745,
1633,7.0,-0.8,0.4,0.015175118928836287,9.105516601162353,0.0,0.0,5.102101732546124,7.91231729383095,,,,6.257717395071359,4.132362629409622,8.60711341693418,3.9823696268486937,,,
1634,7.6,-0.2,0.8,0.14951704294124676,9.521350541151488,0.0,6.0,6.650170375153571,8.73792247071971,6.75441760191189,,,6.916983567046921,3.7900587406035395,8.58699253761502,3.0580495796188525,,,
1635,8.2,0.6,0.8,0.1152475244483759,9.479139580022082,2.0,6.0,5.931467696951678,8.743842908939735,3.9749414649743193,,,6.7379249805649435,6.2378713973473525,8.872430542513376,,,3.340030946424668,
1636,7.6,0.2,0.4,0.125,2.0063330844798095,0.0,0.0,,5.322351225622582,,,,1.9700451149004379,,4.904333594923406,,,,
1637,6.0,-0.5,0.0,,,0.0,0.0,,,,,,,,,,,,
1638,,,,,,1.0,0.0,,,,,,,,,,,,
1639,,,,,,2.0,0.0,,,,,,,,,,,,
1640,,,,,,1.0,0.0,,,,,,,,,,,,
1641,,,,,,5.0,0.0,,,,,,,,,,,,
1642,,,,,,13.0,6.0,,,,,,,,,,,,
1643,,,,,,0.0,1.0,,,,,,,,,,,,
1644,,,,,,1.0,0.0,,,,,,,,,,,,
1645,,,,,,1.0,0.0,,,,,,,,,,,,
1646,,,,,,2.0,0.0,,,,,,,,,,,,
1647,,,,,,1.0,0.0,,,,,,,,,,,,
1648,,,,,,1.0,0.0,,,,,,,,,,,,
1649,,,,,,3.0,0.0,,,,,,,,,,,,
1650,,,,,,1.0,0.0,,,,,,,,,,,,
1651,,,,,,1.0,0.0,,,,,,,,,,,,
1652,,,,,,2.0,0.0,,,,,,,,,,,,
1653,,,,,,1.0,0.0,,,,,,,,,,,,
1654,,,,,,2.0,0.0,,,,,,,,,,,,
1655,,,,,,5.0,0.0,,,,,,,,,,,,
1656,,,,,,2.0,5.0,,,,,,,,,,,,
1657,,,,,,1.0,0.0,,,,,,,,,,,,
1658,,,,,,1.0,0.0,,,,,,,,,,,,
1659,,,,,,5.0,0.0,,,,,,,,,,,,
1660,,,,,,3.0,0.0,,,,,,,,,,,,
1661,7.0,0.3333333333333333,1.0,0.0822704081632655,8.800964075186302,2.0,0.0,6.4995855165918455,7.606538049730678,7.565306887617082,3.651982040010118,,5.429950709014468,5.873378965689245,6.656824205782709,,3.380075885040044,3.4389747459961852,
1662,7.8,-0.4,1.2,0.21225946811473126,9.192753017081754,3.0,2.0,6.851339412914753,8.04199465196006,8.36219555302081,,,,6.150118642747557,7.429778376387416,,4.123903364463645,4.468376334470098,
1663,7.6,-0.8,1.0,0.22079067100843272,9.58359918029545,0.0,0.0,7.166918270994286,9.059164280338265,7.626341135221578,,,,6.996697956476434,7.551684378829425,,4.281211329435066,4.309912826698573,
1664,7.8,-0.6,1.0,0.12125861139477381,9.682251368490906,0.0,0.0,6.837072051075983,8.503847938330416,8.643837472237923,,,,6.678816216086963,8.063021650633061,,3.939813254409645,4.336192098330082,5.905190171193601
1665,7.8,-0.2,1.0,0.1440737345192111,9.663326394642317,0.0,0.0,7.067560228966974,8.714424378545464,7.99292224977222,5.268229224230751,,4.923260214611255,7.2319416380545025,8.176126094574595,,2.715290592757704,4.548546923047001,2.712706012638404
1666,8.0,-0.2,1.0,0.1341467837134854,9.671352511227765,2.0,0.0,7.482147076308976,9.123168873076816,8.025498073698701,3.2358902550273303,,,6.300115845526786,7.655866857176625,,3.3740659642701214,4.065310455637046,
1667,6.8,0.2,0.6,0.20092126251271453,9.919470393748213,15.0,0.0,7.269620927872421,8.953566740755186,7.926303998648003,,,5.558378981952852,7.041120282764804,8.064696851310075,,4.910866522862129,4.064589574070692,1.8061553495117872
1668,7.75,-0.75,1.0,0.16013329380691074,9.789063699758929,2.0,0.0,7.227840405923292,9.061731192965658,8.198241961565728,2.5693243884259016,,3.590218667289966,5.546859622574308,8.264575514275334,,5.161626702964026,5.197358261566706,
1669,7.8,0.0,1.0,0.248407170035962,9.779741781355963,2.0,0.0,7.258839524046994,8.946037008671155,7.66189077991806,2.571695779860391,,4.227169455334606,5.985003720845745,7.628234999091033,3.280873621096019,5.655984817788409,4.21140140834075,
1670,8.4,-1.4,1.0,0.13252437397512362,9.768519242365272,2.0,0.0,6.614224134008029,9.152075039845814,8.507495520641823,,,5.416753522208443,4.655929838013882,7.4528362318372,,,4.140353083429656,
1671,7.6,-1.2,1.0,0.11265009110890341,9.367355915690949,6.0,0.0,6.84668274436774,8.447923924592757,8.12403770804531,,,3.789764971887795,5.255602957540481,7.688846484813397,5.5544120180019325,4.589020478648396,3.8368467705772638,0.006975613736425138
1672,7.6,-0.8,1.0,0.23451950855432138,9.47053389750509,0.0,0.0,6.718400648000937,9.152506365268875,7.234969794840429,,,,5.527204392489312,6.916427565762021,3.9331580779581046,5.224407067163458,3.732178378509084,
1673,7.8,-1.2,1.2,0.15715008108506565,9.463556535209152,6.0,2.0,8.481336350096704,8.428162394952778,8.559870615561861,4.04767215402367,,,5.919420597240139,7.068495627742488,3.341978022002184,5.131335552000595,3.385271231111896,
1674,7.6,-0.6,0.6,0.16374439803612317,9.113143663622276,0.0,0.0,6.488418908204352,8.275607881403987,7.899896435486164,2.5686348653187125,,,6.813919212139227,6.562996201141355,,2.406404421633043,2.608671757121931,
